scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Castilleja cryptantha,2023-08-11 13:20:00 -0700,"Found near Frozen Lake, Mt. Rainier.  Small- about 6-in tall. Bracts are purple to brown. Flowers yellow. Very hairy and glandular.","Pierce County, WA, USA",46.9192426796,-121.6646748868,Burke,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/178321327,https://inaturalist-open-data.s3.amazonaws.com/photos/310278144/medium.jpg,carmel34,178321327,Obscure Indian Paintbrush,Plantae,160187,1,0,2023/08/11 1:20 PM,2023-08-11,2023-08-11 20:20:00 UTC,Pacific Time (US & Canada),15,15,,NA,false,,,6751024,Carmel Cameron,2023-08-14 05:25:56 UTC,2024-07-23 22:12:52 UTC,research,CC-BY-NC,NA,NA,false
Castilleja cryptantha,2023-07-29 18:30:58 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.91927,-121.66497,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/175882484,https://inaturalist-open-data.s3.amazonaws.com/photos/305713245/medium.jpg,sarahaceae,175882484,Castilleja cryptantha,Plantae,160187,1,0,2023-07-29 18:30:58-07:00,2023-07-29,2023-07-30 01:30:58 UTC,Pacific Time (US & Canada),23,23,,NA,false,,,2589288,,2023-07-31 04:46:14 UTC,2024-07-17 13:43:40 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2023-07-20 12:26:47 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.8889633333,-121.70202,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/174037846,https://inaturalist-open-data.s3.amazonaws.com/photos/302305944/medium.jpg,jareddodson,174037846,Obscure Indian Paintbrush,Plantae,160187,1,0,2023-07-20 12:26:47-07:00,2023-07-20,2023-07-20 19:26:47 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2023-07-21 02:12:15 UTC,2023-07-28 15:44:55 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2023-07-20 12:26:32 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.8889583333,-121.70205,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/174037804,https://inaturalist-open-data.s3.amazonaws.com/photos/302305799/medium.jpg,jareddodson,174037804,Obscure Indian Paintbrush,Plantae,160187,1,0,2023-07-20 12:26:32-07:00,2023-07-20,2023-07-20 19:26:32 UTC,Pacific Time (US & Canada),6,6,,NA,false,,,3448676,,2023-07-21 02:11:38 UTC,2023-07-28 15:45:12 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2023-07-20 12:13:30 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.8890283333,-121.70195,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/174037667,https://inaturalist-open-data.s3.amazonaws.com/photos/302305575/medium.jpg,jareddodson,174037667,Obscure Indian Paintbrush,Plantae,160187,1,0,2023-07-20 12:13:30-07:00,2023-07-20,2023-07-20 19:13:30 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2023-07-21 02:10:36 UTC,2024-12-17 15:04:16 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2023-07-20 12:12:27 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.8890216667,-121.7019416667,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/174037528,https://inaturalist-open-data.s3.amazonaws.com/photos/302305380/medium.jpg,jareddodson,174037528,Obscure Indian Paintbrush,Plantae,160187,1,0,2023-07-20 12:12:27-07:00,2023-07-20,2023-07-20 19:12:27 UTC,Pacific Time (US & Canada),7,7,,NA,false,,,3448676,,2023-07-21 02:09:39 UTC,2023-07-28 15:45:45 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2023-07-20 09:05:19 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.9281283333,-121.595405,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/174034337,https://inaturalist-open-data.s3.amazonaws.com/photos/302299588/medium.jpg,jareddodson,174034337,Obscure Indian Paintbrush,Plantae,160187,1,0,2023-07-20 09:05:19-07:00,2023-07-20,2023-07-20 16:05:19 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2023-07-21 01:44:09 UTC,2023-07-28 16:07:46 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2023-07-20 09:06:21 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.9280866667,-121.5953666667,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/174034080,https://inaturalist-open-data.s3.amazonaws.com/photos/302299003/medium.jpg,jareddodson,174034080,Obscure Indian Paintbrush,Plantae,160187,1,0,2023-07-20 09:06:21-07:00,2023-07-20,2023-07-20 16:06:21 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2023-07-21 01:41:50 UTC,2024-08-20 22:42:25 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2023-07-20 07:23:22 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.9355966667,-121.5930466667,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/174033165,https://inaturalist-open-data.s3.amazonaws.com/photos/302297437/medium.jpg,jareddodson,174033165,Obscure Indian Paintbrush,Plantae,160187,1,0,2023-07-20 07:23:22-07:00,2023-07-20,2023-07-20 14:23:22 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2023-07-21 01:33:57 UTC,2023-07-28 16:08:42 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2023-07-20 07:22:38 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.93563,-121.5930716667,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/174033082,https://inaturalist-open-data.s3.amazonaws.com/photos/302297227/medium.jpg,jareddodson,174033082,Obscure Indian Paintbrush,Plantae,160187,1,0,2023-07-20 07:22:38-07:00,2023-07-20,2023-07-20 14:22:38 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2023-07-21 01:33:05 UTC,2023-07-28 16:08:52 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-20 11:47:50 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.8281366667,-121.6414866667,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/131682411,https://inaturalist-open-data.s3.amazonaws.com/photos/224129594/medium.jpg,jareddodson,131682411,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-20 11:47:50-07:00,2022-08-20,2022-08-20 18:47:50 UTC,Pacific Time (US & Canada),3,3,,NA,false,,,3448676,,2022-08-21 03:28:41 UTC,2023-02-08 07:45:23 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-20 11:14:17 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.8280866667,-121.6417,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/131681962,https://inaturalist-open-data.s3.amazonaws.com/photos/224128921/medium.jpg,jareddodson,131681962,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-20 11:14:17-07:00,2022-08-20,2022-08-20 18:14:17 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2022-08-21 03:25:29 UTC,2023-02-08 07:45:29 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-20 11:13:28 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.828105,-121.6417616667,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/131681844,https://inaturalist-open-data.s3.amazonaws.com/photos/224128741/medium.jpg,jareddodson,131681844,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-20 11:13:28-07:00,2022-08-20,2022-08-20 18:13:28 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2022-08-21 03:24:36 UTC,2023-02-08 07:45:33 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-09 15:29:54 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.919195,-121.664895,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/130199746,https://inaturalist-open-data.s3.amazonaws.com/photos/221385573/medium.jpg,jareddodson,130199746,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-09 15:29:54-07:00,2022-08-09,2022-08-09 22:29:54 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2022-08-10 03:34:56 UTC,2023-02-08 07:45:37 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-09 11:47:27 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.9191866667,-121.664895,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/130196342,https://inaturalist-open-data.s3.amazonaws.com/photos/221378896/medium.jpg,jareddodson,130196342,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-09 11:47:27-07:00,2022-08-09,2022-08-09 18:47:27 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2022-08-10 02:54:50 UTC,2023-02-08 07:45:42 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-09 08:17:15 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.9651533333,-121.6776966667,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/130195851,https://inaturalist-open-data.s3.amazonaws.com/photos/221377737/medium.jpg,jareddodson,130195851,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-09 08:17:15-07:00,2022-08-09,2022-08-09 15:17:15 UTC,Pacific Time (US & Canada),3,3,,NA,false,,,3448676,,2022-08-10 02:48:11 UTC,2023-02-08 07:45:46 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-09 08:15:17 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.9653333333,-121.6774216667,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/130195756,https://inaturalist-open-data.s3.amazonaws.com/photos/221377486/medium.jpg,jareddodson,130195756,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-09 08:15:17-07:00,2022-08-09,2022-08-09 15:15:17 UTC,Pacific Time (US & Canada),3,3,,NA,false,,,3448676,,2022-08-10 02:46:42 UTC,2023-02-08 07:45:50 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-09 08:09:43 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.9668533333,-121.6746,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/130195491,https://inaturalist-open-data.s3.amazonaws.com/photos/221376970/medium.jpg,jareddodson,130195491,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-09 08:09:43-07:00,2022-08-09,2022-08-09 15:09:43 UTC,Pacific Time (US & Canada),3,3,,NA,false,,,3448676,,2022-08-10 02:43:08 UTC,2023-02-08 07:45:54 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-09 08:07:33 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.96732,-121.6732866667,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/130195342,https://inaturalist-open-data.s3.amazonaws.com/photos/221376571/medium.jpg,jareddodson,130195342,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-09 08:07:33-07:00,2022-08-09,2022-08-09 15:07:33 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2022-08-10 02:40:51 UTC,2023-02-08 07:46:03 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-09 08:04:48 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.9675,-121.6728366667,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/130195126,https://inaturalist-open-data.s3.amazonaws.com/photos/221376285/medium.jpg,jareddodson,130195126,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-09 08:04:48-07:00,2022-08-09,2022-08-09 15:04:48 UTC,Pacific Time (US & Canada),6,6,,NA,false,,,3448676,,2022-08-10 02:39:16 UTC,2023-02-08 07:46:07 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-09 08:01:38 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.9681033333,-121.6713166667,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/130195038,https://inaturalist-open-data.s3.amazonaws.com/photos/221376068/medium.jpg,jareddodson,130195038,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-09 08:01:38-07:00,2022-08-09,2022-08-09 15:01:38 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2022-08-10 02:38:00 UTC,2023-02-08 07:46:12 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-09 07:55:29 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.9695366667,-121.66825,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/130194897,https://inaturalist-open-data.s3.amazonaws.com/photos/221375666/medium.jpg,jareddodson,130194897,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-09 07:55:29-07:00,2022-08-09,2022-08-09 14:55:29 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,3448676,,2022-08-10 02:35:56 UTC,2023-02-08 07:46:17 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2022-08-09 07:53:39 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.969745,-121.6678,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/130194843,https://inaturalist-open-data.s3.amazonaws.com/photos/221375508/medium.jpg,jareddodson,130194843,Obscure Indian Paintbrush,Plantae,160187,1,0,2022-08-09 07:53:39-07:00,2022-08-09,2022-08-09 14:53:39 UTC,Pacific Time (US & Canada),18,18,,NA,false,,,3448676,,2022-08-10 02:35:00 UTC,2023-02-08 07:46:21 UTC,research,CC-BY-NC,NA,3,false
Castilleja cryptantha,2021-08-28 20:19:00 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.920875,-121.5922466667,Blazeclaws lifers,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/92878146,https://inaturalist-open-data.s3.amazonaws.com/photos/153853723/medium.jpg,blazeclaw,92878146,Obscure Indian Paintbrush,Plantae,160187,2,0,Sat Aug 28 2021 20:19:00 GMT-0700 (PDT),2021-08-28,2021-08-29 03:19:00 UTC,Pacific Time (US & Canada),5,5,,NA,false,,,491170,Jared Shorma,2021-08-29 07:12:46 UTC,2024-09-04 06:58:50 UTC,research,CC-BY,NA,3,false
Castilleja cryptantha,2021-07-16 13:27:00 -0700,Narrow endemic,"Grand Park, Mt. Rainier, Pierce County, Washington, USA",46.9661777778,-121.6682194444,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/90253158,https://inaturalist-open-data.s3.amazonaws.com/photos/149141408/medium.jpeg,peterzika,90253158,Obscure Indian Paintbrush,Plantae,160187,2,0,2021/07/16 1:27 PM PDT,2021-07-16,2021-07-16 20:27:00 UTC,Pacific Time (US & Canada),4,4,,NA,false,,,1816805,Peter Zika,2021-08-07 13:08:32 UTC,2022-04-20 20:56:41 UTC,research,CC-BY-NC,NA,NA,false
Castilleja cryptantha,2020-08-19 18:43:02 -0700,,"Mount Rainier National Park, Ashford, WA, US",46.9281230498,-121.5960933041,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/56993197,https://inaturalist-open-data.s3.amazonaws.com/photos/90870933/medium.jpg,lindsey09,56993197,Obscure Indian Paintbrush,Plantae,160187,2,0,Wed Aug 19 2020 18:43:02 GMT-0700 (PDT),2020-08-19,2020-08-20 01:43:02 UTC,Pacific Time (US & Canada),20,20,,NA,false,,,693721,Lindsey Salmonson,2020-08-20 02:23:44 UTC,2024-11-26 18:45:31 UTC,research,CC-BY,NA,3,false
Castilleja cryptantha,2019-08-18 08:40:00 -0700,Growing at about 6700' elevation with Luetkea pectinata. Is this C. cryptantha?,"Pierce County, WA, USA",46.9182751539,-121.6672445401,,Obscure Indian Paintbrush,https://www.inaturalist.org/observations/31159008,https://inaturalist-open-data.s3.amazonaws.com/photos/48740622/medium.jpg,maryingels,31159008,Obscure Indian Paintbrush,Plantae,160187,1,0,2019/08/18 8:40 AM PDT,2019-08-18,2019-08-18 15:40:00 UTC,Pacific Time (US & Canada),15,15,,NA,false,,,2151716,,2019-08-20 03:59:08 UTC,2020-02-21 08:12:04 UTC,research,CC-BY-NC,NA,NA,false
Tauschia stricklandii,2024-08-09 15:29:00 -0700,"Lowest elevation plant I found on Spray Park trail. There is one a few meters lower reported but it is probably the same cluster as this once, since the uncertainty overlaps and it maps in woods, which probably is not right.

This species probably grows in lower (but still nearly subalpine) meadows. This was in the first significant meadow on this trail.

There is one report on iNat along Mowich Lake side meadow, with high uncertainty but text description suggesting that it is indeed next to the lake but I couldn't find the plant.","Pierce County, WA, USA",46.9189222222,-121.8408722222,,Strickland's umbrella-wort,https://www.inaturalist.org/observations/235205218,https://inaturalist-open-data.s3.amazonaws.com/photos/418256608/medium.jpeg,jhorthos,235205218,Tauschia stricklandii,Plantae,153436,1,0,2024/08/09 3:29 PM,2024-08-09,2024-08-09 22:29:00 UTC,Pacific Time (US & Canada),5,5,,NA,false,,,1094975,James H. Thomas,2024-08-11 21:18:38 UTC,2024-10-07 01:26:49 UTC,research,CC0,NA,NA,false
Tauschia stricklandii,2024-08-09 13:56:00 -0700,"Whole plant view for records. This species is extremely abundant locally (e.g. https://www.inaturalist.org/observations/234979471) so I hope pulling up a plant is not a big deal. I had no convenient tool and the root did not come up, but Burke Herbarium says that it has a ""thickened taproot"".

This plant includes a reduced leaf from a flower stem, which is not very common. This is about the maximum length for the floral stem.","Pierce County, WA, USA",46.9227361111,-121.8250055556,,Strickland's umbrella-wort,https://www.inaturalist.org/observations/235114468,https://inaturalist-open-data.s3.amazonaws.com/photos/418084990/medium.jpeg,jhorthos,235114468,Tauschia stricklandii,Plantae,153436,1,0,2024/08/09 1:56 PM,2024-08-09,2024-08-09 20:56:00 UTC,Pacific Time (US & Canada),5,5,,NA,false,,,1094975,James H. Thomas,2024-08-11 14:51:28 UTC,2025-01-24 22:40:13 UTC,research,CC0,NA,NA,false
Tauschia stricklandii,2024-08-09 13:47:00 -0700,This globally rare endemic is abundant in some places. All of the yellow flowers in photo 1.,"Pierce County, WA, USA",46.9226055556,-121.82505,,Strickland's umbrella-wort,https://www.inaturalist.org/observations/234979471,https://inaturalist-open-data.s3.amazonaws.com/photos/417821862/medium.jpeg,jhorthos,234979471,Tauschia stricklandii,Plantae,153436,1,0,2024/08/09 1:47 PM,2024-08-09,2024-08-09 20:47:00 UTC,Pacific Time (US & Canada),5,5,,NA,false,,,1094975,James H. Thomas,2024-08-10 22:11:43 UTC,2025-01-03 19:19:25 UTC,research,CC0,NA,NA,false
Tauschia stricklandii,2024-08-09 13:11:00 -0700,,"Pierce County, WA, USA",46.922875,-121.8296138889,,Strickland's umbrella-wort,https://www.inaturalist.org/observations/234969356,https://inaturalist-open-data.s3.amazonaws.com/photos/417803187/medium.jpeg,jhorthos,234969356,Tauschia stricklandii,Plantae,153436,1,0,2024/08/09 1:11 PM,2024-08-09,2024-08-09 20:11:00 UTC,Pacific Time (US & Canada),5,5,,NA,false,,,1094975,James H. Thomas,2024-08-10 21:23:24 UTC,2024-10-07 01:21:59 UTC,research,CC0,NA,NA,false
Tauschia stricklandii,2024-08-09 12:08:00 -0700,,"Pierce County, WA, USA",46.9220472222,-121.8353055556,,Strickland's umbrella-wort,https://www.inaturalist.org/observations/234962622,https://inaturalist-open-data.s3.amazonaws.com/photos/417789390/medium.jpeg,jhorthos,234962622,Tauschia stricklandii,Plantae,153436,1,0,2024/08/09 12:08 PM,2024-08-09,2024-08-09 19:08:00 UTC,Pacific Time (US & Canada),5,5,,NA,false,,,1094975,James H. Thomas,2024-08-10 20:48:28 UTC,2025-01-24 22:42:16 UTC,research,CC0,NA,NA,false
Tauschia stricklandii,2024-08-09 12:45:00 -0700,"When in flower, it is easier to get a sense of how abundant this is in some areas (first and last photos). Flowers passed in warmer areas, but still mostly in flower in upper Spray Park.","Pierce County, WA, USA",46.9225472222,-121.8314583333,,Strickland's umbrella-wort,https://www.inaturalist.org/observations/234926208,https://inaturalist-open-data.s3.amazonaws.com/photos/417719072/medium.jpeg,jhorthos,234926208,Tauschia stricklandii,Plantae,153436,1,0,2024/08/09 12:45 PM,2024-08-09,2024-08-09 19:45:00 UTC,Pacific Time (US & Canada),3,3,,NA,false,,,1094975,James H. Thomas,2024-08-10 17:56:21 UTC,2024-08-11 16:51:33 UTC,research,CC0,NA,NA,false
Tauschia stricklandii,2024-08-09 11:52:00 -0700,"As at Grand Park, abundant in much of Spray Park. Still in flower in cooler spots, this was the most mature fruit at this time, lagging Grand Park by about a week or two.","Pierce County, WA, USA",46.9218055556,-121.8377138889,,Strickland's umbrella-wort,https://www.inaturalist.org/observations/234919903,https://inaturalist-open-data.s3.amazonaws.com/photos/417707831/medium.jpeg,jhorthos,234919903,Tauschia stricklandii,Plantae,153436,1,0,2024/08/09 11:52 AM,2024-08-09,2024-08-09 18:52:00 UTC,Pacific Time (US & Canada),5,5,,NA,false,,,1094975,James H. Thomas,2024-08-10 17:28:17 UTC,2024-08-21 00:46:59 UTC,research,CC0,NA,NA,false
Tauschia stricklandii,2024-08-02 13:25:00 -0700,,"Pierce County, WA, USA",46.9617944444,-121.6789166667,,Strickland's umbrella-wort,https://www.inaturalist.org/observations/233575772,https://inaturalist-open-data.s3.amazonaws.com/photos/415117788/medium.jpeg,jhorthos,233575772,Tauschia stricklandii,Plantae,153436,1,0,2024/08/02 1:25 PM,2024-08-02,2024-08-02 20:25:00 UTC,Pacific Time (US & Canada),5,5,,NA,false,,,1094975,James H. Thomas,2024-08-03 21:19:35 UTC,2024-08-05 17:27:29 UTC,research,CC0,NA,NA,false
